game_id,drive_id,yards_to_go,yardline,result,offense,defense,td_rate,fg_rate,td_allowed_rate,fg_allowed_rate
401628412,40162841211,3,38,FG,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841211,8,20,FG,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841211,3,15,FG,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841214,1,71,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841214,1,71,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841216,4,69,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841218,4,49,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841218,2,36,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841218,8,30,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841220,9,74,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841220,9,32,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841222,8,64,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841222,8,64,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841222,8,49,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628417,4016284171,4,73,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,4016284171,3,84,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,4016284175,10,78,TD,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,4016284176,10,35,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,4016284177,20,10,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,4016284179,8,22,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,4016284179,10,42,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,40162841713,7,23,TD,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,40162841713,10,68,TD,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,40162841715,10,75,TD,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,40162841718,8,71,TD,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,40162841720,5,30,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,40162841720,15,20,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,40162841722,6,86,TD,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,40162841723,6,35,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,40162841724,7,50,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,40162841724,9,64,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,40162841724,14,59,Nothing,Texas,Florida,0.2692307692307692,0.14102564102564102,0.23943661971830985,0.09859154929577464
401628417,4016284172,5,63,Nothing,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,4016284172,12,56,Nothing,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,4016284174,10,75,Nothing,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,4016284178,10,15,Nothing,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841717,1,66,Nothing,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841719,3,68,FG,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841719,6,58,FG,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841719,10,50,FG,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841719,8,22,FG,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841719,5,5,FG,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841721,7,53,TD,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841721,6,11,TD,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841721,2,2,TD,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841723,6,74,Nothing,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841723,6,74,Nothing,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628417,40162841725,1,38,TD,Florida,Texas,0.25,0.14705882352941177,0.12162162162162163,0.12162162162162163
401628414,4016284141,9,26,Nothing,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,4016284143,10,47,TD,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,4016284143,10,68,TD,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,4016284145,8,90,FG,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,4016284147,3,30,FG,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,4016284147,3,68,FG,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,4016284147,17,72,FG,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,40162841414,1,34,TD,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,40162841414,8,60,TD,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,40162841414,9,87,TD,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,40162841416,12,27,Nothing,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,40162841416,10,48,Nothing,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,40162841418,8,27,FG,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,40162841418,10,46,FG,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,40162841418,2,82,FG,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,40162841418,0,93,FG,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,40162841418,0,93,FG,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,40162841418,7,93,FG,Ole Miss,Georgia,0.2465753424657534,0.1780821917808219,0.1917808219178082,0.2054794520547945
401628414,4016284142,4,15,TD,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,4016284142,4,4,TD,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,4016284146,6,71,Nothing,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,4016284148,7,58,Nothing,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,4016284148,10,51,Nothing,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,4016284148,5,44,Nothing,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,40162841410,6,44,Nothing,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,40162841413,1,66,FG,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,40162841413,10,10,FG,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,40162841415,2,67,Nothing,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,40162841415,3,52,Nothing,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,40162841415,7,29,Nothing,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,40162841419,10,75,Nothing,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628414,40162841421,4,69,Nothing,Georgia,Ole Miss,0.24324324324324326,0.16216216216216217,0.16129032258064516,0.12903225806451613
401628418,4016284181,4,40,Nothing,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,4016284181,8,49,Nothing,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,4016284183,10,36,Nothing,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,4016284187,5,30,Nothing,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,4016284187,10,35,Nothing,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,40162841812,1,46,TD,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,40162841812,5,73,TD,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,40162841812,10,81,TD,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,40162841814,6,29,Nothing,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,40162841814,6,29,Nothing,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,40162841814,10,62,Nothing,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,40162841818,15,21,Nothing,Vanderbilt,South Carolina,0.23728813559322035,0.11864406779661017,0.2571428571428571,0.14285714285714285
401628418,40162841813,6,71,TD,South Carolina,Vanderbilt,0.1935483870967742,0.12903225806451613,0.3333333333333333,0.1111111111111111
401628418,40162841813,7,54,TD,South Carolina,Vanderbilt,0.1935483870967742,0.12903225806451613,0.3333333333333333,0.1111111111111111
401628418,40162841813,1,1,TD,South Carolina,Vanderbilt,0.1935483870967742,0.12903225806451613,0.3333333333333333,0.1111111111111111
401628418,40162841815,6,60,Nothing,South Carolina,Vanderbilt,0.1935483870967742,0.12903225806451613,0.3333333333333333,0.1111111111111111
401628416,4016284162,2,53,TD,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,4016284162,10,62,TD,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,4016284164,5,40,Nothing,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,4016284164,2,71,Nothing,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,4016284164,3,82,Nothing,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,4016284164,10,88,Nothing,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,4016284168,10,20,Nothing,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,4016284168,10,20,Nothing,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841612,9,31,FG,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841612,4,48,FG,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841612,4,72,FG,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841612,4,84,FG,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841612,4,84,FG,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841612,11,87,FG,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
